,XI-DFC,XI-IPC,XI-S1C,XI-VFC,XI-STC,XI-ITC,XI-OFC,XI-V1C,XI-MFC,X-DFC,X-IPC,X-S1C,X-VFC,X-STC,X-ITC,X-OFC,X-V1C,X-MFC,IX-DFC,IX-IPC,IX-S1C,IX-VFC,IX-STC,IX-ITC,IX-OFC,IX-V1C,IX-MFC,VIII-DFC,VIII-IPC,VIII-S1C,VIII-VFC,VIII-STC,VIII-ITC,VIII-OFC,VIII-V1C,VIII-MFC,VII-DFC,VII-IPC,VII-S1C,VII-VFC,VII-STC,VII-ITC,VII-OFC,VII-V1C,VII-MFC,VI-DFC,VI-IPC,VI-S1C,VI-VFC,VI-STC,VI-ITC,VI-OFC,VI-V1C,VI-MFC,IV-DFC,IV-IPC,IV-S1C,IV-VFC,IV-STC,IV-ITC,IV-OFC,IV-V1C,IV-MFC,IIIB-DFC,IIIB-IPC,IIIB-S1C,IIIB-VFC,IIIB-STC,IIIB-ITC,IIIB-OFC,IIIB-V1C,IIIB-MFC,IIIA-DFC,IIIA-IPC,IIIA-S1C,IIIA-VFC,IIIA-STC,IIIA-ITC,IIIA-OFC,IIIA-V1C,IIIA-MFC,IIB-DFC,IIB-IPC,IIB-S1C,IIB-VFC,IIB-STC,IIB-ITC,IIB-OFC,IIB-V1C,IIB-MFC
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9959691093973766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059961560037726,2.3315877279975967,,4.385438679009949,3.26983325741947,,,,,3.7901482222271765,,,2.3424692246703147,,,,3.273143560551081,,3.307554100913184,,,,,,,,,,,,,,,,3.7938541821181815,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2526092831601066,,,,,,2.2561389088267285,,,,,,,,,,,,,,2.955276000212613,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0176632254517237,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573299000706092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,2.6802442987909822,,,,,2.8319399237877136,,,,,2.6715668254163303,,3.1452988658820833,,,,,,,,,,,,,,,,,,,,,3.3867552473689013,,,,,,,,,,,,,,,,,,2.3789085552175577,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9382999033232013,,,,,,,,,,,,,,2.1987891155277453,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,2.136788222350388,,,,,,,,,,,,,,,,,,3.109491032803651,,,,,,4.9511368625369405,,,8.21581534566438,,4.168914260349799,,,,,,,3.1869362185835515,,,,,,,,,,,,,,,,,,,,2.0682607506501136,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,2.3743242495132684,,,2.2786109827557786,3.7885930610684944,,2.7447863900274925,4.662827813692015,,,2.7924023386539165,2.3676678423562976,,,,,,,,,,,,2.4907765367534505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,2.1707817265322893,,2.248673585706923,,,3.0343086590079777,,,,,,,,,,,,,,,,,,,,,,,,,2.264185690301725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,3.689263333904132,2.1837999095194696,2.8428821335307117,4.973672304405381,2.408976221526081,,,3.4887966761289024,,,,,,,,,,,,,,,4.571581064304322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.465979670983788,,,,2.099120715575786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.091550145935036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,2.26860640885568,,,,2.041666414927648,,,,,,,,,,,,,,,,,,,,,,,4.901033822522197,,3.9580319459289104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,2.136532875250787,,2.7084167992263866,,,,,,,,,,,,,,,,,,,,,,,,,2.8741025678889023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3404917190367014,,,,,,,,,,,,,,,,,,2.222335346035445,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,2.9980155636913364,,,2.081974511956206,,,,,,,,,,,,,,,,,,,,,,,,,,3.2689747579130692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,2.266747082432623,,,,,,,,,,,,,,,,,,,,,,,2.9590552723444703,,,,,,,,,,,,,2.8538309434073628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,2.4984448030577298,,,,,,2.1105051918056668,,,,2.0421206565337457,,,2.3066115813616896,,,,,,2.052278392903101,,,,,,2.389412410582463,,,,,,,,,,,,,2.2422557745658813,,,,,,,,,,,,,,,,,,,,,,,,,,,3.126464384498484,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4932297744730114,2.4434697035351247,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9825601803704034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91124570837398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4197758502434623,2.6388196873590264,,4.463797942538116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,2.5631051656840667,,,,,,,,,,,,,,,,,,,,,,,,,2.25902710386286,2.5831867276451,,,,,,,,,,,,,,,2.414969359601748,,,,,,,,,,2.367678840164262,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4682709902318165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0568132206540897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7023347721501376,,,,,,,,,,5.522914124425607,,3.1827595848343915,5.412455305797313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,2.604919166035993,,,,,,,,,,,,,,,,,,,,,2.189105105657008,,2.2979618734947738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,2.3069555993497968,2.0638890358616013,,,,,,,,,,,,,,,,,,,,,,,,2.028094657334037,,,,5.375813336245949,,3.2351459007353998,4.4868665746511285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4106160484711827,,,,,,,,,,,,,,,,2.5223626239056296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,2.458243431021789,,,,3.346562653177637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,4.993515217705622,2.703818181004412,,,2.81935508718278,2.6112001746910942,6.7213683728415425,3.225328484551075,,4.790711427003951,3.4596457690098728,3.8621019722699024,3.7042694573541914,3.065187641441628,,4.163109177201912,,,,,,,,,,,,,2.4744892840392665,,,,4.157364500250578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,2.0843577866089995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52623970294276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.430873885363241,,,,,,,,,,,,,,,,,,2.0404955176434907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,2.790783691779214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,3.0045818542429705,,2.0824678787285733,,,,,,,,,,,,,,,,,,,,,,,,2.253050631385745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,2.912865039684554,,,,2.0992982590758498,,,,,,,,,2.0748798105764474,,,,,,,,,,,,,,3.78419301547954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,2.4415139621598616,2.463678748471166,,,,,,,,,,4.006972558519268,,,,,2.16478649928065,,,,,,,3.6733996237666453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2375782892679075,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.651086256646596,,2.6143722084745904,2.8786554004530074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,2.6118266524574985,,,,,3.0303006683140605,,,,,,,,,,,,,,,,,,,,,,,,,,2.2308394676771166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4739753318470488,,,,,,,,,,2.298187879265252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89689576827843,,2.6924287758749967,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,2.2357277853133657,,,,,,,2.0797925299963147,,,,,,,,,,,,,,,,,,2.9192737445313246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,4.441927761280957,2.6661994969715956,4.241700198901003,5.115739691792483,2.0933541332478978,3.996369856018125,,,4.840583204195797,,,,,,,,,,,,,,,,,,,,,,,5.9850798627345485,,,,2.693583063138662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,2.283048792491886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.819461706873768,,,,,,,,,3.1684642489142716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,2.437818105770497,,,,,,4.8725722874545445,,,,,,,,,,,,,3.255580712168289,,,,,,,,,,2.357412378347707,2.281221627497213,,2.740494023359099,,,,,,,,,,,,,,,4.6996121017571255,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,3.3473905263024677,,,,,,,,,,,,,2.181593607108609,,2.0099544900490733,,2.145964406315304,,,,,,2.5682653766886987,,,,2.798600927518194,,,2.085659397653276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,2.7120752690707146,,,,,,4.747762912205037,,,,,,,,,2.1627429148995643,,,,2.3657938590701595,,,,,,4.654891211405617,,,,2.6672762105082852,,2.6369568756186954,3.595332239958219,,,,2.1264131445215844,,,,,,,,,,,2.2924531218404858,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,2.077550575848233,,,2.154291742923792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,2.3779732148364423,,2.041766050874622,,,,,,,,,,,,,,,,,,,,,,,,3.279351016545581,,,,,,,,,,,,,,,,,,,,2.1906745144318167,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,2.005275990695361,,,,,,,,2.3627809736645475,,,,,,,,,,,,,2.1171995561345343,,2.313878418734339,3.194047780443508,,3.4165483412854485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,2.243663341445659,,,,,,,,,,,,,,,,,,,,,,2.4779552541331333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,2.2312400563221133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,2.003009063704503,4.129854320002859,,3.645936081061517,,,,,,,,,,,,,,,,3.3124571984590383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2151247812958124,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,4.441927761280957,2.6661994969715956,4.241700198901003,5.115739691792483,2.0933541332478978,3.996369856018125,,,4.840583204195797,,,,,,,,,,,,,,,,,,,,,,,5.9850798627345485,,,,2.693583063138662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,2.5364461561186,,,,,,,,,,,,,,,,,,,2.054355781537048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.276766034652831,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,3.0479420317886574,,,,,,3.564369936552084,,,,,,,,,,,,,,,,,,2.1820804113765417,,,,2.058937787033346,,,2.471089065916551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9139162260222244,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1776638727855318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.139541194099524,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,2.262422811889525,,,,,,,,,2.1723365227305824,,,,,,,,,,,,,,,,2.568131603715838,3.6901191307280694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.761189203609016,,4.482712485500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2859253161879645,,2.2859159967330918,2.2201641643822247,,,4.4299906176424475,,3.1673798222383063,3.0000381421225444,,,2.7102105872004345,,,4.485437161252044,,2.7556794982505566
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.341599553229479,,,,3.71250131061164,,,,,,,,,5.101410647713807,,,,,,,,2.068566855078354,,,,,,,3.3159331062597417,,,,,,,,,,,,,,,,,,,,,,,,
163,,,2.230855571895728,,,,,,,,,,,,,,,,,,,,2.649719431237997,,,,,,,,,3.224443709443383,,,,2.1380110543947755,,6.750927870430517,2.8038850897352003,,2.593505063135915,,,6.11349074964305,,,,8.790788064310059,3.842307141101976,,4.327866305594011,,,,,,,,,,,,,,,4.986573963815406,,,3.602592431807878,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.294705560533925,,,
165,,,,,,,,,,,,,,,,,,,2.2860637749795307,,,,2.2614694126562576,,,2.259194518104122,2.4986189653940745,,,,,,,,,,,2.366630467286877,3.5990006565018366,,2.6857287315054337,2.5216425947371595,3.0132596349670684,,3.231867709456973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,2.924935465584507,,,,,,,,,,,,,,,,,,,2.0845712701780426,,,,,,,,,,,,,,,,,,,4.732849553514054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31361246092549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,2.198257724566704,,,,,,,,,,,,,,,,,,,,,,,,,3.7315418974196737,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4030533797637745,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.378512390555452,2.4893230690651142,,,2.7660913753762384,,,,,,,,,3.216253470491377,,2.8978772724425554,,,,,,,2.95505684464454,,,,,,,,,,,,,,,,,,,2.307684993844306,,2.9920515254424567,5.03760542825995,,,2.617081842839145,,,3.5917271871239387,2.9242701304155583,2.7098093590178363
171,,,,,,,,,,,,,,,,,,,,,,,,,,2.450910638795364,,,,,,,,,,,3.3468830131628606,,3.3742804987940023,,,,3.0892376501962464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,2.146643050968452,,,2.625594857332408,4.064649572400401,,,,,,,2.330829866438968,,,,,,,,,,,,,,,3.576532126385977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,2.588967850570095,,,2.231209772788664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,5.764396447245168,,,3.3366210299881383,,,3.566710773431351,3.5824697107426187,,,,,,,,,2.9356207022084915,,,,2.5865161962695367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3490197299673183,,,,,,,2.3646886212612706,,,,,,,,3.1864083484341763,2.6158773136817266,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,4.284296756399439,,2.6475016462979437,,,,2.167396339972393,4.011964974173307,,,,,,,,,,,,,,,4.0659154866065785,2.588631975796749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5611504727980074,,,2.0391429780569266,,3.0717438753684427,,,,,,,,,,,,,,,,,2.638875679527721,,,,,,,,,2.3125139813750057,,,,,,,,,2.4482589608950147,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,2.066560065081363,,,2.9301373933168184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,2.383811026387754,,,,,,,,,2.0365489704822948,,,,,,,,,,,,,,,,,,2.5999281722269934,,,,,,2.069200338662712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4131608226346275,,3.1093143959674223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,3.226824289890467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.104711337957299,2.6197124222672303,2.9619085961369085,,2.672063277256292,,2.6075556616577886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.026639684939748,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,2.1966808562521143,,,,,,,,,,2.209960668099775,,,,,,,,,,,,,,,6.592849564382206,,,,,,,,,,,,,2.239935752789849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,2.87527436788881,,,,,,,,,,,,,,,,,,,,2.3407269023524404,,,,,,,,,,,2.3570868594559484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.902518390872398,,5.580431529024925,,,,,,,,,,,,,,,,2.8228505305131595,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2536128713925176,,,,,,,2.360257637865588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4669436542810748,,,,,,2.529284505074002,,,,,,4.200717678469141,,,,,,2.478612663177544,2.1550824528281405,,,,,,,,,,,,,,,4.055297016856707,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,2.2607798620537403,,,,,,2.899693294260718,,2.4082156667153263,,,,,,,,,,,,,,,,,,,,,,,,,,3.2094466703121864,,,,,,,,,,,,,,,3.6195581420603458,,,,,,,,,,,,2.0904325808776867,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,2.334276657595068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7829841479785493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.396409822908415,,,,,3.6784599811088996,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7896172781935764,2.3081132400004867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,3.3165730827064013,,2.292360386566481,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8828324201231026,,2.1146112899668648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,2.2830480306759755,,,,,,,,,,,,,,,,,,,,4.0635167300335056,,,,,,2.8730982964952974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6745140160533376,,,,,,,,,,,,,,,,,2.2046250299722163,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.212629324895327,,,,2.8050614914259557,,,,,,2.8767247961144204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,2.1767812191899063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7962581633711063,,,,,,4.1560362880286,,,,4.782351061019928,,,2.743420725500094,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36929560034504,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4238406009441604,,,,2.5047647971887996,,,,,,,,,,,,,,,,,,,,,2.073201234789604,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,2.863810011350227,,,,,2.3565186868766936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,3.1486333099657604,,2.637950016928244,,,2.06689027869506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,2.2436970313366604,2.435080043825579,,,,,,,,,,,2.4950995660197504,,,,,,,,,,,,,,,,2.9937443364461123,,,,,,,,,,,,,,,,,,2.247842297254897,,,,,,,,,,,,,,,,,,,,,,,,
